"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.190661907962396,1,3,26.2576754385965,"Embryonic body morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0010172"," wnt5b"
0.190661907962396,1,3,26.2576754385965,"Positive regulation of endothelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0010595"," syk"
0.190661907962396,1,3,26.2576754385965,"Positive regulation of epithelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0010634"," syk"
0.190661907962396,5,142,2.7736981097109,"Negative regulation of cell communication "," http://amigo.geneontology.org/amigo/term/GO:0010648"," akap12b  dlk2  tmem88b  zmynd11  rerea"
0.190661907962396,1,3,26.2576754385965,"Microglia differentiation "," http://amigo.geneontology.org/amigo/term/GO:0014004"," irf8"
0.190661907962396,1,3,26.2576754385965,"Microglia development "," http://amigo.geneontology.org/amigo/term/GO:0014005"," irf8"
0.190661907962396,2,24,6.56441885964912,"Endosomal transport "," http://amigo.geneontology.org/amigo/term/GO:0016197"," rab14l  myo5b"
0.190661907962396,1,3,26.2576754385965,"Histone demethylation "," http://amigo.geneontology.org/amigo/term/GO:0016577"," kdm6ba"
0.190661907962396,4,92,3.42491418764302,"Aromatic compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019439"," pah  dnph1  nt5e  dnase1l1l"
0.190661907962396,2,24,6.56441885964912,"Cerebellum development "," http://amigo.geneontology.org/amigo/term/GO:0021549"," snx14  znhit3"
0.190661907962396,12,518,1.82838745800672,"Neurogenesis "," http://amigo.geneontology.org/amigo/term/GO:0022008"," npr1a  ascl1a  actr10  lmx1bb  robo2  robo1  gata3  DPYSL2  slit3  irf8  sptan1  myo5b"
0.190661907962396,5,142,2.7736981097109,"Negative regulation of signaling "," http://amigo.geneontology.org/amigo/term/GO:0023057"," akap12b  dlk2  tmem88b  zmynd11  rerea"
0.190661907962396,3,57,4.1459487534626,"Cellular cation homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0030003"," atp1a2a  ncoa4  wnt5b"
0.190661907962396,2,21,7.50219298245614,"Glycosaminoglycan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0030203"," itih2  itih5"
0.190661907962396,1,3,26.2576754385965,"Regulation of granulocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0030852"," irf8"
0.190661907962396,2,24,6.56441885964912,"Midbrain-hindbrain boundary development "," http://amigo.geneontology.org/amigo/term/GO:0030917"," lmx1bb  wnt5b"
0.190661907962396,1,3,26.2576754385965,"Regulation of intracellular transport "," http://amigo.geneontology.org/amigo/term/GO:0032386"," creb3l2"
0.190661907962396,4,99,3.1827485380117,"Secretion by cell "," http://amigo.geneontology.org/amigo/term/GO:0032940"," scfd2  syn1  exoc3l4  creb3l2"
0.190661907962396,1,3,26.2576754385965,"Establishment of mitochondrion localization, microtubule-mediated "," http://amigo.geneontology.org/amigo/term/GO:0034643"," actr10"
0.190661907962396,2,20,7.87730263157895,"Organ growth "," http://amigo.geneontology.org/amigo/term/GO:0035265"," npr1a  myo5b"
0.190661907962396,1,3,26.2576754385965,"Protein mannosylation "," http://amigo.geneontology.org/amigo/term/GO:0035268"," pomt2"
0.190661907962396,1,3,26.2576754385965,"Protein O-linked mannosylation "," http://amigo.geneontology.org/amigo/term/GO:0035269"," pomt2"
0.190661907962396,1,3,26.2576754385965,"Roundabout signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0035385"," robo1"
0.190661907962396,2,22,7.50219298245614,"T cell activation "," http://amigo.geneontology.org/amigo/term/GO:0042110"," gata3  si:dkey-70p6.1"
0.190661907962396,1,3,26.2576754385965,"Meiotic DNA double-strand break formation "," http://amigo.geneontology.org/amigo/term/GO:0042138"," mei4"
0.190661907962396,3,51,4.63370743034056,"Regulation of phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0042325"," prkar1b  prnpb  ppp1r14bb"
0.190661907962396,5,132,2.98382675438596,"Muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0042692"," scube3  akap12b  tbx5a  pgm5  wnt5b"
0.190661907962396,1,4,26.2576754385965,"Negative regulation of leukocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0002695"," si:dkey-70p6.1"
0.190661907962396,1,3,26.2576754385965,"Positive regulation of blood vessel endothelial cell migration "," http://amigo.geneontology.org/amigo/term/GO:0043536"," syk"
0.190661907962396,1,3,26.2576754385965,"Cell-cell adhesion mediated by cadherin "," http://amigo.geneontology.org/amigo/term/GO:0044331"," prnpb"
0.190661907962396,1,3,26.2576754385965,"Protein neddylation "," http://amigo.geneontology.org/amigo/term/GO:0045116"," nae1"
0.190661907962396,1,3,26.2576754385965,"Mitotic cell cycle, embryonic "," http://amigo.geneontology.org/amigo/term/GO:0045448"," dync1li2"
0.190661907962396,1,3,26.2576754385965,"Regulation of neutrophil differentiation "," http://amigo.geneontology.org/amigo/term/GO:0045658"," irf8"
0.190661907962396,1,3,26.2576754385965,"Positive regulation of cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0045785"," gata3"
0.190661907962396,3,53,4.45885054617676,"Positive regulation of transcription by RNA polymerase II "," http://amigo.geneontology.org/amigo/term/GO:0045944"," tbx5a  creb3l2  etv2"
0.190661907962396,3,50,4.72638157894737,"Regulation of Ras protein signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0046578"," cdc42se2  akap12b  ralgps1"
0.190661907962396,10,389,2.02501352996888,"System process "," http://amigo.geneontology.org/amigo/term/GO:0003008"," plcb3  edn1  tcf7l2  atp1a2a  robo2  impg1a  HTR1B  abcc9  prph2a  myo5b"
0.190661907962396,1,3,26.2576754385965,"Mitochondrion transport along microtubule "," http://amigo.geneontology.org/amigo/term/GO:0047497"," actr10"
0.190661907962396,3,56,4.21998355263158,"Vascular process in circulatory system "," http://amigo.geneontology.org/amigo/term/GO:0003018"," plcb3  edn1  HTR1B"
0.190661907962396,15,691,1.71245709382151,"Cell development "," http://amigo.geneontology.org/amigo/term/GO:0048468"," scube3  npr1a  ascl1a  akap12b  actr10  lmx1bb  robo2  robo1  gata3  DPYSL2  slit3  irf8  sptan1  myo5b  pgm5"
0.190661907962396,3,51,4.63370743034056,"Axon extension "," http://amigo.geneontology.org/amigo/term/GO:0048675"," robo2  DPYSL2  slit3"
0.190661907962396,1,3,26.2576754385965,"Regulation of peptidyl-tyrosine phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0050730"," prnpb"
0.190661907962396,9,347,2.04310442893978,"Regulation of developmental process "," http://amigo.geneontology.org/amigo/term/GO:0050793"," dlk2  pomcb  robo2  gata3  taf3  DPYSL2  slit3  irf8  wnt5b"
0.190661907962396,1,4,26.2576754385965,"Negative regulation of cell activation "," http://amigo.geneontology.org/amigo/term/GO:0050866"," si:dkey-70p6.1"
0.190661907962396,1,4,26.2576754385965,"Negative regulation of T cell activation "," http://amigo.geneontology.org/amigo/term/GO:0050868"," si:dkey-70p6.1"
0.190661907962396,1,3,26.2576754385965,"Intestinal absorption "," http://amigo.geneontology.org/amigo/term/GO:0050892"," myo5b"
0.190661907962396,4,98,3.21522556390977,"Cartilage development "," http://amigo.geneontology.org/amigo/term/GO:0051216"," plcb3  fat3a  wnt5b  rerea"
0.190661907962396,8,293,2.15079935333214,"Regulation of multicellular organismal process "," http://amigo.geneontology.org/amigo/term/GO:0051239"," edn1  dlk2  robo2  gata3  slit3  irf8  abcc9  syk"
0.190661907962396,1,4,26.2576754385965,"Negative regulation of lymphocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0051250"," si:dkey-70p6.1"
0.190661907962396,1,3,26.2576754385965,"Establishment of mitochondrion localization "," http://amigo.geneontology.org/amigo/term/GO:0051654"," actr10"
0.190661907962396,3,56,4.21998355263158,"Establishment of organelle localization "," http://amigo.geneontology.org/amigo/term/GO:0051656"," kif13a  actr10  dync1li2"
0.190661907962396,7,231,2.38706140350877,"Nucleobase-containing small molecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0055086"," npr1a  dnph1  si:dkey-206f10.1  atp5f1c  nt5e  uckl1a  eno1a"
0.190661907962396,4,92,3.42491418764302,"Digestive system development "," http://amigo.geneontology.org/amigo/term/GO:0055123"," ascl1a  tcf7l2  ppdpfa  myo5b"
0.190661907962396,2,24,6.56441885964912,"Convergent extension involved in axis elongation "," http://amigo.geneontology.org/amigo/term/GO:0060028"," akap12b  wnt5b"
0.190661907962396,1,3,26.2576754385965,"Regulation of mitotic spindle organization "," http://amigo.geneontology.org/amigo/term/GO:0060236"," dync1li2"
0.190661907962396,3,54,4.37627923976608,"Regulation of cell development "," http://amigo.geneontology.org/amigo/term/GO:0060284"," robo2  gata3  slit3"
0.190661907962396,1,3,26.2576754385965,"Regulation of protein tyrosine kinase activity "," http://amigo.geneontology.org/amigo/term/GO:0061097"," prnpb"
0.190661907962396,1,3,26.2576754385965,"Specification of axis polarity "," http://amigo.geneontology.org/amigo/term/GO:0065001"," atp1a2a"
0.190661907962396,1,3,26.2576754385965,"Histone lysine demethylation "," http://amigo.geneontology.org/amigo/term/GO:0070076"," kdm6ba"
0.190661907962396,1,3,26.2576754385965,"Extracellular matrix constituent secretion "," http://amigo.geneontology.org/amigo/term/GO:0070278"," creb3l2"
0.190661907962396,2,22,7.16118421052632,"Aminoglycan metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006022"," itih2  itih5"
0.190661907962396,1,3,26.2576754385965,"Regulation of cell migration involved in sprouting angiogenesis "," http://amigo.geneontology.org/amigo/term/GO:0090049"," syk"
0.190661907962396,1,3,26.2576754385965,"Positive regulation of cell migration involved in sprouting angiogenesis "," http://amigo.geneontology.org/amigo/term/GO:0090050"," syk"
0.190661907962396,1,3,26.2576754385965,"Regulation of spindle organization "," http://amigo.geneontology.org/amigo/term/GO:0090224"," dync1li2"
0.190661907962396,2,20,7.87730263157895,"Nucleic acid phosphodiester bond hydrolysis "," http://amigo.geneontology.org/amigo/term/GO:0090305"," trap1  mei4"
0.190661907962396,1,3,26.2576754385965,"Mannosylation "," http://amigo.geneontology.org/amigo/term/GO:0097502"," pomt2"
0.190661907962396,1,3,26.2576754385965,"Intestinal lipid absorption "," http://amigo.geneontology.org/amigo/term/GO:0098856"," myo5b"
0.190661907962396,4,98,3.21522556390977,"Organic cyclic compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901361"," pah  dnph1  nt5e  dnase1l1l"
0.190661907962396,1,3,26.2576754385965,"Regulation of high voltage-gated calcium channel activity "," http://amigo.geneontology.org/amigo/term/GO:1901841"," rrad"
0.190661907962396,1,3,26.2576754385965,"Negative regulation of high voltage-gated calcium channel activity "," http://amigo.geneontology.org/amigo/term/GO:1901842"," rrad"
0.190661907962396,1,4,26.2576754385965,"Negative regulation of leukocyte cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:1903038"," si:dkey-70p6.1"
0.190661907962396,2,21,7.50219298245614,"Regulation of hemopoiesis "," http://amigo.geneontology.org/amigo/term/GO:1903706"," gata3  irf8"
0.190661907962396,3,51,4.63370743034056,"Neuron projection extension "," http://amigo.geneontology.org/amigo/term/GO:1990138"," robo2  DPYSL2  slit3"
0.190661907962396,1,3,26.2576754385965,"Regulation of cell-cell adhesion mediated by cadherin "," http://amigo.geneontology.org/amigo/term/GO:2000047"," prnpb"
0.190661907962396,1,3,26.2576754385965,"Positive regulation of non-canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:2000052"," wnt5b"
0.190661907962396,1,3,26.2576754385965,"Positive regulation of response to DNA damage stimulus "," http://amigo.geneontology.org/amigo/term/GO:2001022"," slf1"
0.190661907962396,3,54,4.45885054617676,"DNA recombination "," http://amigo.geneontology.org/amigo/term/GO:0006310"," recql5  parpbp  mei4"
0.190661907962396,7,231,2.38706140350877,"Regulation of transcription by RNA polymerase II "," http://amigo.geneontology.org/amigo/term/GO:0006357"," ascl1a  tbx5a  creb3l2  jazf1b  hoxa13b  gata3  etv2"
0.190661907962396,1,3,26.2576754385965,"Mitochondrial transcription "," http://amigo.geneontology.org/amigo/term/GO:0006390"," tfb2m"
0.190661907962396,1,3,26.2576754385965,"EMC complex "," http://amigo.geneontology.org/amigo/term/GO:0072546"," emc8"
0.190661907962396,2,21,7.50219298245614,"RNA polymerase II cis-regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000978"," mixl1  creb3l2"
0.190661907962396,2,20,7.87730263157895,"Carbonate dehydratase activity "," http://amigo.geneontology.org/amigo/term/GO:0004089"," ca7  ca6"
0.190661907962396,1,3,26.2576754385965,"Arginine biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006526"," ASS1"
0.190661907962396,1,3,26.2576754385965,"Rho GDP-dissociation inhibitor activity "," http://amigo.geneontology.org/amigo/term/GO:0005094"," arhgdia"
0.190661907962396,1,3,26.2576754385965,"Insulin-like growth factor receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0005159"," igf1"
0.190661907962396,1,3,26.2576754385965,"Axon guidance receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0008046"," robo1"
0.190661907962396,1,4,26.2576754385965,"Sulfonylurea receptor activity "," http://amigo.geneontology.org/amigo/term/GO:0008281"," abcc9"
0.190661907962396,2,21,7.50219298245614,"Protein-disulfide reductase activity "," http://amigo.geneontology.org/amigo/term/GO:0015035"," qsox2  PTGES2"
0.190661907962396,2,21,7.50219298245614,"Disulfide oxidoreductase activity "," http://amigo.geneontology.org/amigo/term/GO:0015036"," qsox2  PTGES2"
0.190661907962396,1,3,26.2576754385965,"SRP-dependent cotranslational protein targeting to membrane, translocation "," http://amigo.geneontology.org/amigo/term/GO:0006616"," zgc:113278"
0.190661907962396,1,3,26.2576754385965,"Phosphotransferase activity, carboxyl group as acceptor "," http://amigo.geneontology.org/amigo/term/GO:0016774"," aldh18a1"
0.190661907962396,4,95,3.31675900277008,"Isomerase activity "," http://amigo.geneontology.org/amigo/term/GO:0016853"," pdia8  fkbp3  PTGES2  pgm5"
0.190661907962396,2,23,6.84982837528604,"Intramolecular oxidoreductase activity "," http://amigo.geneontology.org/amigo/term/GO:0016860"," pdia8  PTGES2"
0.190661907962396,33,1871,1.39758595076401,"Purine nucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0017076"," trap1  si:dkey-81j8.6  ak5l  ttll12  kif13a  recql5  npr1a  syn1  arf6a  ddx54  acbd3  rab14l  abl1  ASS1  pkn3  dnah2  dyrk1b  myo6a  psmc4  abcc9  RHOV  uckl1a  atp2b3a  DIRAS2  syk  ror2  rrad  tk2  myo5b  wnk1b  PC  epha4a  gpr157"
0.190661907962396,1,3,26.2576754385965,"NEDD8 activating enzyme activity "," http://amigo.geneontology.org/amigo/term/GO:0019781"," nae1"
0.190661907962396,33,1871,1.39758595076401,"Ribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032553"," trap1  si:dkey-81j8.6  ak5l  ttll12  kif13a  recql5  npr1a  syn1  arf6a  ddx54  acbd3  rab14l  abl1  ASS1  pkn3  dnah2  dyrk1b  myo6a  psmc4  abcc9  RHOV  uckl1a  atp2b3a  DIRAS2  syk  ror2  rrad  tk2  myo5b  wnk1b  PC  epha4a  gpr157"
0.190661907962396,33,1858,1.40742277662212,"Purine ribonucleotide binding "," http://amigo.geneontology.org/amigo/term/GO:0032555"," trap1  si:dkey-81j8.6  ak5l  ttll12  kif13a  recql5  npr1a  syn1  arf6a  ddx54  acbd3  rab14l  abl1  ASS1  pkn3  dnah2  dyrk1b  myo6a  psmc4  abcc9  RHOV  uckl1a  atp2b3a  DIRAS2  syk  ror2  rrad  tk2  myo5b  wnk1b  PC  epha4a  gpr157"
0.190661907962396,1,3,26.2576754385965,"Phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity "," http://amigo.geneontology.org/amigo/term/GO:0034597"," pip4p1a"
0.190661907962396,1,3,26.2576754385965,"Prostaglandin-E synthase activity "," http://amigo.geneontology.org/amigo/term/GO:0050220"," PTGES2"
0.190661907962396,6,190,2.48756925207756,"Nucleoside phosphate metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006753"," npr1a  dnph1  si:dkey-206f10.1  atp5f1c  nt5e  eno1a"
0.190661907962396,1,3,26.2576754385965,"Phosphatidylinositol-3,5-bisphosphate binding "," http://amigo.geneontology.org/amigo/term/GO:0080025"," snx14"
0.190661907962396,4,88,3.58059210526316,"Sequence-specific double-stranded DNA binding "," http://amigo.geneontology.org/amigo/term/GO:1990837"," mixl1  creb3l2  taf3  irf8"
0.190661907962396,3,57,4.1459487534626,"Cellular ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006873"," atp1a2a  ncoa4  wnt5b"
0.190661907962396,3,51,4.63370743034056,"Cellular metal ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0006875"," atp1a2a  ncoa4  wnt5b"
0.190661907962396,5,143,2.7543016194332,"Microtubule-based movement "," http://amigo.geneontology.org/amigo/term/GO:0007018"," kif13a  actr10  dnah2  wdr34  dync1li2"
0.190661907962396,1,3,26.2576754385965,"Post-chaperonin tubulin folding pathway "," http://amigo.geneontology.org/amigo/term/GO:0007023"," tbcc"
0.190661907962396,1,3,26.2576754385965,"Mitochondrial RNA metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0000959"," tfb2m"
0.190661907962396,2,22,7.16118421052632,"Digestion "," http://amigo.geneontology.org/amigo/term/GO:0007586"," tcf7l2  myo5b"
0.190661907962396,1,3,26.2576754385965,"Retrograde axonal transport "," http://amigo.geneontology.org/amigo/term/GO:0008090"," actr10"
0.190661907962396,2,21,7.50219298245614,"Regulation of smoothened signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0008589"," emilin3a  rerea"
0.190661907962396,2,23,6.84982837528604,"Regulation of Notch signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0008593"," angptl2b  dlk2"
0.194321247997135,8,300,2.10061403508772,"Vasculature development "," http://amigo.geneontology.org/amigo/term/GO:0001944"," angptl2b  dlk2  myo6a  fli1b  etv2  syk  wnk1b  wnt5b"
0.194321247997135,10,412,1.91196665815023,"Organic substance catabolic process "," http://amigo.geneontology.org/amigo/term/GO:1901575"," plcb3  pah  galt  dnph1  pcyox1  nt5e  psmc4  CHAC1  dnase1l1l  eno1a"
0.195289075012178,5,146,2.69770638067772,"Blood circulation "," http://amigo.geneontology.org/amigo/term/GO:0008015"," plcb3  edn1  atp1a2a  HTR1B  abcc9"
0.196068281052486,3,59,4.00540811775201,"Regulation of growth "," http://amigo.geneontology.org/amigo/term/GO:0040008"," robo2  DPYSL2  slit3"
0.196855582427378,2,25,6.30184210526316,"Endoderm formation "," http://amigo.geneontology.org/amigo/term/GO:0001706"," mixl1  dyrk1b"
0.196855582427378,2,26,6.30184210526316,"Lymphocyte activation "," http://amigo.geneontology.org/amigo/term/GO:0046649"," gata3  si:dkey-70p6.1"
0.196855582427378,4,101,3.11972381448671,"Convergent extension "," http://amigo.geneontology.org/amigo/term/GO:0060026"," akap12b  robo1  ror2  wnt5b"
0.196855582427378,4,101,3.11972381448671,"Export from cell "," http://amigo.geneontology.org/amigo/term/GO:0140352"," scfd2  syn1  exoc3l4  creb3l2"
0.196855582427378,2,25,6.30184210526316,"Cis-regulatory region sequence-specific DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0000987"," mixl1  creb3l2"
0.196855582427378,2,25,6.30184210526316,"Rho protein signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0007266"," cdc42se2  akap12b"
0.197399166962691,11,476,1.83193084455324,"Cation transport "," http://amigo.geneontology.org/amigo/term/GO:0006812"," kcnd3  plcb3  atp5f1c  zgc:162160  si:ch211-225p5.8  scn1ba  abcc9  kcnj8  atp2b3a  rrad  wnt5b"
0.199523544161514,3,60,3.93865131578947,"Neuromast development "," http://amigo.geneontology.org/amigo/term/GO:0048884"," setb  wnk1b  wnt5b"
0.199523544161514,3,60,3.93865131578947,"Negative regulation of cellular component organization "," http://amigo.geneontology.org/amigo/term/GO:0051129"," mad1l1  robo2  slit3"
